Time (min),Temperature (C),TG (mg),Mass Percentage,Conversion
33.1834,82.44,7.1796,81.993536082592,1.00407565433357
33.2,82.77,7.1796,81.993536082592,1.00407565433357
33.2167,82.64,7.1796,81.993536082592,1.00407565433357
33.2334,82.93,7.1795,81.9923940477142,1.00413933643253
33.25,82.86,7.1795,81.9923940477142,1.00413933643253
33.2667,82.83,7.1796,81.993536082592,1.00407565433357
33.2834,82.66,7.1795,81.9923940477142,1.00413933643253
33.3,82.51,7.1795,81.9923940477142,1.00413933643253
33.3167,83.07,7.1795,81.9923940477142,1.00413933643253
33.3334,82.72,7.1795,81.9923940477142,1.00413933643253
33.35,82.66,7.1794,81.9912520128365,1.00420301853149
33.3667,82.65,7.1792,81.988967943081,1.00433038272941
33.3834,82.82,7.1792,81.988967943081,1.00433038272941
33.4,82.48,7.1791,81.9878259082032,1.00439406482838
33.4167,82.54,7.1791,81.9878259082032,1.00439406482838
33.4334,82.66,7.1791,81.9878259082032,1.00439406482838
33.45,82.72,7.1791,81.9878259082032,1.00439406482838
33.4667,83.06,7.1791,81.9878259082032,1.00439406482838
33.4834,82.55,7.1791,81.9878259082032,1.00439406482838
33.5,82.76,7.179,81.9866838733255,1.00445774692734
33.5167,82.62,7.179,81.9866838733255,1.00445774692734
33.5334,82.92,7.179,81.9866838733255,1.00445774692734
33.55,82.46,7.179,81.9866838733255,1.00445774692734
33.5667,82.52,7.179,81.9866838733255,1.00445774692734
33.5834,82.44,7.179,81.9866838733255,1.00445774692734
33.6,82.65,7.179,81.9866838733255,1.00445774692734
33.6167,82.37,7.1789,81.9855418384477,1.0045214290263
33.6334,82.67,7.1789,81.9855418384477,1.0045214290263
33.65,82.74,7.1788,81.98439980357,1.00458511112526
33.6667,82.8,7.1788,81.98439980357,1.00458511112526
33.6834,82.61,7.1789,81.9855418384477,1.0045214290263
33.7,82.53,7.1789,81.9855418384477,1.0045214290263
33.7167,82.59,7.1789,81.9855418384477,1.0045214290263
33.7334,82.47,7.1789,81.9855418384477,1.0045214290263
33.75,82.39,7.1789,81.9855418384477,1.0045214290263
33.7667,82.61,7.1788,81.98439980357,1.00458511112526
33.7834,82.65,7.1787,81.9832577686923,1.00464879322422
33.8,82.66,7.1788,81.98439980357,1.00458511112526
33.8167,82.78,7.1787,81.9832577686923,1.00464879322422
33.8334,82.8,7.1787,81.9832577686923,1.00464879322422
33.85,82.72,7.1787,81.9832577686923,1.00464879322422
33.8667,82.99,7.1787,81.9832577686923,1.00464879322422
33.8834,82.59,7.1788,81.98439980357,1.00458511112526
33.9,82.59,7.1788,81.98439980357,1.00458511112526
33.9167,82.18,7.1788,81.98439980357,1.00458511112526
33.9334,82.7,7.1788,81.98439980357,1.00458511112526
33.95,82.45,7.1789,81.9855418384477,1.0045214290263
33.9667,82.63,7.1788,81.98439980357,1.00458511112526
33.9834,82.88,7.1788,81.98439980357,1.00458511112526
34,82.38,7.1789,81.9855418384477,1.0045214290263
34.0167,82.76,7.1789,81.9855418384477,1.0045214290263
34.0334,82.33,7.1787,81.9832577686923,1.00464879322422
34.05,82.65,7.1788,81.98439980357,1.00458511112526
34.0667,82.56,7.1788,81.98439980357,1.00458511112526
34.0834,82.73,7.1787,81.9832577686923,1.00464879322422
34.1,82.86,7.1786,81.9821157338145,1.00471247532319
34.1167,82.35,7.1786,81.9821157338145,1.00471247532319
34.1334,82.65,7.1786,81.9821157338145,1.00471247532319
34.15,82.4,7.1786,81.9821157338145,1.00471247532319
34.1667,82.73,7.1786,81.9821157338145,1.00471247532319
34.1834,82.62,7.1785,81.9809736989368,1.00477615742215
34.2,82.55,7.1785,81.9809736989368,1.00477615742215
34.2167,82.26,7.1784,81.979831664059,1.00483983952111
34.2334,82.49,7.1784,81.979831664059,1.00483983952111
34.25,82.61,7.1783,81.9786896291813,1.00490352162007
34.2667,82.33,7.1783,81.9786896291813,1.00490352162007
34.2834,82.7,7.1782,81.9775475943036,1.00496720371903
34.3,82.68,7.1783,81.9786896291813,1.00490352162007
34.3167,82.62,7.1783,81.9786896291813,1.00490352162007
34.3334,82.33,7.1784,81.979831664059,1.00483983952111
34.35,82.35,7.1785,81.9809736989368,1.00477615742215
34.3667,82.47,7.1785,81.9809736989368,1.00477615742215
34.3834,82.65,7.1784,81.979831664059,1.00483983952111
34.4,82.25,7.1784,81.979831664059,1.00483983952111
34.4167,82.64,7.1784,81.979831664059,1.00483983952111
34.4334,82.57,7.1783,81.9786896291813,1.00490352162007
34.45,82.72,7.1784,81.979831664059,1.00483983952111
34.4667,82.34,7.1785,81.9809736989368,1.00477615742215
34.4834,82.39,7.1784,81.979831664059,1.00483983952111
34.5,82.72,7.1785,81.9809736989368,1.00477615742215
34.5167,82.26,7.1784,81.979831664059,1.00483983952111
34.5334,82.28,7.1785,81.9809736989368,1.00477615742215
34.55,82.56,7.1784,81.979831664059,1.00483983952111
34.5667,82.98,7.1784,81.979831664059,1.00483983952111
34.5834,82.43,7.1785,81.9809736989368,1.00477615742215
34.6,82.62,7.1786,81.9821157338145,1.00471247532319
34.6167,82.29,7.1786,81.9821157338145,1.00471247532319
34.6334,82.45,7.1786,81.9821157338145,1.00471247532319
34.65,82.81,7.1786,81.9821157338145,1.00471247532319
34.6667,82.55,7.1786,81.9821157338145,1.00471247532319
34.6834,82.53,7.1786,81.9821157338145,1.00471247532319
34.7,82.53,7.1787,81.9832577686923,1.00464879322422
34.7167,82.52,7.1787,81.9832577686923,1.00464879322422
34.7334,82.43,7.1788,81.98439980357,1.00458511112526
34.75,82.5,7.1788,81.98439980357,1.00458511112526
34.7667,82.38,7.1789,81.9855418384477,1.0045214290263
34.7834,82.57,7.179,81.9866838733255,1.00445774692734
34.8,82.52,7.1791,81.9878259082032,1.00439406482838
34.8167,82.32,7.1791,81.9878259082032,1.00439406482838
34.8334,82.6,7.1792,81.988967943081,1.00433038272941
34.85,82.48,7.1792,81.988967943081,1.00433038272941
34.8667,82.48,7.1792,81.988967943081,1.00433038272941
34.8834,82.66,7.1792,81.988967943081,1.00433038272941
34.9,82.61,7.1791,81.9878259082032,1.00439406482838
34.9167,82.38,7.1791,81.9878259082032,1.00439406482838
34.9334,82.76,7.1792,81.988967943081,1.00433038272941
34.95,82.45,7.1791,81.9878259082032,1.00439406482838
34.9667,82.67,7.1791,81.9878259082032,1.00439406482838
34.9834,82.47,7.1791,81.9878259082032,1.00439406482838
35,82.37,7.179,81.9866838733255,1.00445774692734
35.0167,82.55,7.1789,81.9855418384477,1.0045214290263
35.0334,82.79,7.1789,81.9855418384477,1.0045214290263
35.05,82.45,7.1789,81.9855418384477,1.0045214290263
35.0667,82.46,7.1789,81.9855418384477,1.0045214290263
35.0834,82.22,7.1789,81.9855418384477,1.0045214290263
35.1,82.67,7.1789,81.9855418384477,1.0045214290263
35.1167,82.72,7.1789,81.9855418384477,1.0045214290263
35.1334,82.77,7.1789,81.9855418384477,1.0045214290263
35.15,82.47,7.1788,81.98439980357,1.00458511112526
35.1667,82.44,7.1787,81.9832577686923,1.00464879322422
35.1834,82.6,7.1787,81.9832577686923,1.00464879322422
35.2,82.35,7.1786,81.9821157338145,1.00471247532319
35.2167,82.46,7.1786,81.9821157338145,1.00471247532319
35.2334,82.18,7.1785,81.9809736989368,1.00477615742215
35.25,82.49,7.1785,81.9809736989368,1.00477615742215
35.2667,82.41,7.1785,81.9809736989368,1.00477615742215
35.2834,82.21,7.1785,81.9809736989368,1.00477615742215
35.3,82.4,7.1784,81.979831664059,1.00483983952111
35.3167,82.16,7.1784,81.979831664059,1.00483983952111
35.3334,82.68,7.1784,81.979831664059,1.00483983952111
35.35,82.77,7.1784,81.979831664059,1.00483983952111
35.3667,82.6,7.1784,81.979831664059,1.00483983952111
35.3834,82.43,7.1784,81.979831664059,1.00483983952111
35.4,82.46,7.1783,81.9786896291813,1.00490352162007
35.4167,82.5,7.1784,81.979831664059,1.00483983952111
35.4334,82.31,7.1784,81.979831664059,1.00483983952111
35.45,82.26,7.1784,81.979831664059,1.00483983952111
35.4667,82.49,7.1785,81.9809736989368,1.00477615742215
35.4834,82.92,7.1784,81.979831664059,1.00483983952111
35.5,82.53,7.1784,81.979831664059,1.00483983952111
35.5167,82.67,7.1785,81.9809736989368,1.00477615742215
35.5334,82.43,7.1785,81.9809736989368,1.00477615742215
35.55,81.84,7.1785,81.9809736989368,1.00477615742215
35.5667,82.09,7.1785,81.9809736989368,1.00477615742215
35.5834,82.63,7.1785,81.9809736989368,1.00477615742215
35.6,82.59,7.1785,81.9809736989368,1.00477615742215
35.6167,82.51,7.1785,81.9809736989368,1.00477615742215
35.6334,82.58,7.1785,81.9809736989368,1.00477615742215
35.65,82.45,7.1786,81.9821157338145,1.00471247532319
35.6667,82.68,7.1786,81.9821157338145,1.00471247532319
35.6834,82.55,7.1786,81.9821157338145,1.00471247532319
35.7,82.82,7.1786,81.9821157338145,1.00471247532319
35.7167,82.55,7.1786,81.9821157338145,1.00471247532319
35.7334,82.52,7.1786,81.9821157338145,1.00471247532319
35.75,82.43,7.1786,81.9821157338145,1.00471247532319
35.7667,82.29,7.1787,81.9832577686923,1.00464879322422
35.7834,82.48,7.1786,81.9821157338145,1.00471247532319
35.8,82.63,7.1785,81.9809736989368,1.00477615742215
35.8167,82.38,7.1786,81.9821157338145,1.00471247532319
35.8334,82.33,7.1785,81.9809736989368,1.00477615742215
35.85,82.35,7.1785,81.9809736989368,1.00477615742215
35.8667,82.73,7.1784,81.979831664059,1.00483983952111
35.8834,82.31,7.1784,81.979831664059,1.00483983952111
35.9,82.33,7.1783,81.9786896291813,1.00490352162007
35.9167,82.3,7.1783,81.9786896291813,1.00490352162007
35.9334,82.41,7.1783,81.9786896291813,1.00490352162007
35.95,82.4,7.1783,81.9786896291813,1.00490352162007
35.9667,82.3,7.1783,81.9786896291813,1.00490352162007
35.9834,82.5,7.1783,81.9786896291813,1.00490352162007
36,82.4,7.1783,81.9786896291813,1.00490352162007
36.0167,82.29,7.1782,81.9775475943036,1.00496720371903
36.0334,82.22,7.1781,81.9764055594258,1.005030885818
36.05,82.1,7.178,81.9752635245481,1.00509456791696
36.0667,82.61,7.1779,81.9741214896703,1.00515825001592
36.0834,82.4,7.1779,81.9741214896703,1.00515825001592
36.1,82.19,7.1779,81.9741214896703,1.00515825001592
36.1167,82.42,7.1779,81.9741214896703,1.00515825001592
36.1334,82.62,7.1778,81.9729794547926,1.00522193211488
36.15,82.42,7.1779,81.9741214896703,1.00515825001592
36.1667,82.26,7.1779,81.9741214896703,1.00515825001592
36.1834,82.41,7.1779,81.9741214896703,1.00515825001592
36.2,82.55,7.1779,81.9741214896703,1.00515825001592
36.2167,82.05,7.1779,81.9741214896703,1.00515825001592
36.2334,82.12,7.178,81.9752635245481,1.00509456791696
36.25,82.57,7.178,81.9752635245481,1.00509456791696
36.2667,82.5,7.1781,81.9764055594258,1.005030885818
36.2834,82.35,7.1782,81.9775475943036,1.00496720371903
36.3,82.67,7.1782,81.9775475943036,1.00496720371903
36.3167,82.67,7.1781,81.9764055594258,1.005030885818
36.3334,82.66,7.1781,81.9764055594258,1.005030885818
36.35,82.37,7.1782,81.9775475943036,1.00496720371903
36.3667,82.54,7.1782,81.9775475943036,1.00496720371903
36.3834,82.49,7.1782,81.9775475943036,1.00496720371903
36.4,82.52,7.1781,81.9764055594258,1.005030885818
36.4167,82.55,7.1781,81.9764055594258,1.005030885818
36.4334,82.24,7.1782,81.9775475943036,1.00496720371903
36.45,82.56,7.1782,81.9775475943036,1.00496720371903
36.4667,82.14,7.1782,81.9775475943036,1.00496720371903
36.4834,82.38,7.1782,81.9775475943036,1.00496720371903
36.5,82.49,7.1782,81.9775475943036,1.00496720371903
36.5167,82.19,7.1783,81.9786896291813,1.00490352162007
36.5334,82.13,7.1783,81.9786896291813,1.00490352162007
36.55,82.54,7.1783,81.9786896291813,1.00490352162007
36.5667,82.56,7.1783,81.9786896291813,1.00490352162007
36.5834,82.53,7.1783,81.9786896291813,1.00490352162007
36.6,82.64,7.1783,81.9786896291813,1.00490352162007
36.6167,82.39,7.1783,81.9786896291813,1.00490352162007
36.6334,82.38,7.1784,81.979831664059,1.00483983952111
36.65,82.48,7.1784,81.979831664059,1.00483983952111
36.6667,82.64,7.1784,81.979831664059,1.00483983952111
36.6834,82.6,7.1784,81.979831664059,1.00483983952111
36.7,82.18,7.1783,81.9786896291813,1.00490352162007
36.7167,82.64,7.1782,81.9775475943036,1.00496720371903
36.7334,82.33,7.1781,81.9764055594258,1.005030885818
36.75,82.27,7.1782,81.9775475943036,1.00496720371903
36.7667,82.38,7.1782,81.9775475943036,1.00496720371903
36.7834,82.53,7.1782,81.9775475943036,1.00496720371903
36.8,82.73,7.1781,81.9764055594258,1.005030885818
36.8167,82.74,7.1782,81.9775475943036,1.00496720371903
36.8334,82.48,7.1782,81.9775475943036,1.00496720371903
36.85,82.34,7.1783,81.9786896291813,1.00490352162007
36.8667,82.15,7.1782,81.9775475943036,1.00496720371903
36.8834,82.52,7.1782,81.9775475943036,1.00496720371903
36.9,81.95,7.1782,81.9775475943036,1.00496720371903
36.9167,82.61,7.1782,81.9775475943036,1.00496720371903
36.9334,82.44,7.1782,81.9775475943036,1.00496720371903
36.95,82.48,7.1783,81.9786896291813,1.00490352162007
36.9667,82.43,7.1782,81.9775475943036,1.00496720371903
36.9834,82.46,7.1782,81.9775475943036,1.00496720371903
37,82.23,7.1782,81.9775475943036,1.00496720371903
37.0167,82.61,7.1781,81.9764055594258,1.005030885818
37.0334,82.52,7.1781,81.9764055594258,1.005030885818
37.05,82.44,7.1781,81.9764055594258,1.005030885818
37.0667,82.37,7.1781,81.9764055594258,1.005030885818
37.0834,82.36,7.1781,81.9764055594258,1.005030885818
37.1,82.28,7.178,81.9752635245481,1.00509456791696
37.1167,82.47,7.178,81.9752635245481,1.00509456791696
37.1334,82.38,7.1781,81.9764055594258,1.005030885818
37.15,82.47,7.1781,81.9764055594258,1.005030885818
37.1667,82.7,7.1781,81.9764055594258,1.005030885818
37.1834,82.53,7.1781,81.9764055594258,1.005030885818
37.2,82.92,7.1781,81.9764055594258,1.005030885818
37.2167,82.07,7.178,81.9752635245481,1.00509456791696
37.2334,82.1,7.178,81.9752635245481,1.00509456791696
37.25,81.87,7.178,81.9752635245481,1.00509456791696
37.2667,82.69,7.178,81.9752635245481,1.00509456791696
37.2834,82.47,7.178,81.9752635245481,1.00509456791696
37.3,82.4,7.1779,81.9741214896703,1.00515825001592
37.3167,82.41,7.1779,81.9741214896703,1.00515825001592
37.3334,82.27,7.1779,81.9741214896703,1.00515825001592
37.35,82.51,7.1779,81.9741214896703,1.00515825001592
37.3667,82.29,7.1779,81.9741214896703,1.00515825001592
37.3834,82.55,7.1778,81.9729794547926,1.00522193211488
37.4,82.51,7.1779,81.9741214896703,1.00515825001592
37.4167,82.34,7.1779,81.9741214896703,1.00515825001592
37.4334,82.26,7.1779,81.9741214896703,1.00515825001592
37.45,82.54,7.1779,81.9741214896703,1.00515825001592
37.4667,82.31,7.1779,81.9741214896703,1.00515825001592
37.4834,82.58,7.1779,81.9741214896703,1.00515825001592
37.5,82.33,7.1779,81.9741214896703,1.00515825001592
37.5167,82.37,7.178,81.9752635245481,1.00509456791696
37.5334,82.41,7.178,81.9752635245481,1.00509456791696
37.55,82.1,7.1779,81.9741214896703,1.00515825001592
37.5667,82.58,7.1779,81.9741214896703,1.00515825001592
37.5834,82.48,7.1778,81.9729794547926,1.00522193211488
37.6,82.35,7.1778,81.9729794547926,1.00522193211488
37.6167,82.21,7.1777,81.9718374199148,1.00528561421384
37.6334,82.32,7.1777,81.9718374199148,1.00528561421384
37.65,82.1,7.1778,81.9729794547926,1.00522193211488
37.6667,82.72,7.1778,81.9729794547926,1.00522193211488
37.6834,82.65,7.1779,81.9741214896703,1.00515825001592
37.7,82.25,7.1778,81.9729794547926,1.00522193211488
37.7167,82.35,7.1779,81.9741214896703,1.00515825001592
37.7334,82.54,7.1779,81.9741214896703,1.00515825001592
37.75,82.28,7.178,81.9752635245481,1.00509456791696
37.7667,82.96,7.178,81.9752635245481,1.00509456791696
37.7834,82.63,7.178,81.9752635245481,1.00509456791696
37.8,82.43,7.178,81.9752635245481,1.00509456791696
37.8167,82.3,7.178,81.9752635245481,1.00509456791696
37.8334,82.54,7.1781,81.9764055594258,1.005030885818
37.85,82.49,7.1782,81.9775475943036,1.00496720371903
37.8667,82.31,7.1782,81.9775475943036,1.00496720371903
37.8834,82.58,7.1782,81.9775475943036,1.00496720371903
37.9,82.73,7.178,81.9752635245481,1.00509456791696
37.9167,82.56,7.178,81.9752635245481,1.00509456791696
37.9334,82.48,7.1781,81.9764055594258,1.005030885818
37.95,82.45,7.1781,81.9764055594258,1.005030885818
37.9667,82.65,7.178,81.9752635245481,1.00509456791696
37.9834,82.39,7.1781,81.9764055594258,1.005030885818
38,82.59,7.178,81.9752635245481,1.00509456791696
38.0167,82.77,7.1782,81.9775475943036,1.00496720371903
38.0334,82.49,7.1782,81.9775475943036,1.00496720371903
38.05,82.35,7.1782,81.9775475943036,1.00496720371903
38.0667,82.3,7.1783,81.9786896291813,1.00490352162007
38.0834,82.74,7.1783,81.9786896291813,1.00490352162007
38.1,82.66,7.1783,81.9786896291813,1.00490352162007
38.1167,82.68,7.1783,81.9786896291813,1.00490352162007
38.1334,82.28,7.1783,81.9786896291813,1.00490352162007
38.15,82.43,7.1784,81.979831664059,1.00483983952111
38.1667,82.54,7.1784,81.979831664059,1.00483983952111
38.1834,82.4,7.1783,81.9786896291813,1.00490352162007
38.2,82.51,7.1783,81.9786896291813,1.00490352162007
38.2167,82.27,7.1782,81.9775475943036,1.00496720371903
38.2334,82.13,7.1783,81.9786896291813,1.00490352162007
38.25,82.26,7.1783,81.9786896291813,1.00490352162007
38.2667,82.4,7.1783,81.9786896291813,1.00490352162007
38.2834,82.6,7.1784,81.979831664059,1.00483983952111
38.3,82.35,7.1784,81.979831664059,1.00483983952111
38.3167,82.55,7.1784,81.979831664059,1.00483983952111
38.3334,82.39,7.1785,81.9809736989368,1.00477615742215
38.35,82.55,7.1784,81.979831664059,1.00483983952111
38.3667,82.38,7.1784,81.979831664059,1.00483983952111
38.3834,82.41,7.1784,81.979831664059,1.00483983952111
38.4,82.81,7.1784,81.979831664059,1.00483983952111
38.4167,82.79,7.1784,81.979831664059,1.00483983952111
38.4334,82.95,7.1783,81.9786896291813,1.00490352162007
38.45,82.27,7.1782,81.9775475943036,1.00496720371903
38.4667,82.17,7.1781,81.9764055594258,1.005030885818
38.4834,82.34,7.1781,81.9764055594258,1.005030885818
38.5,82.6,7.1782,81.9775475943036,1.00496720371903
38.5167,82.67,7.1781,81.9764055594258,1.005030885818
38.5334,82.28,7.1782,81.9775475943036,1.00496720371903
38.55,82.45,7.1781,81.9764055594258,1.005030885818
38.5667,82.5,7.1781,81.9764055594258,1.005030885818
38.5834,82.59,7.1781,81.9764055594258,1.005030885818
38.6,82.39,7.178,81.9752635245481,1.00509456791696
38.6167,82.67,7.1779,81.9741214896703,1.00515825001592
38.6334,82.22,7.1779,81.9741214896703,1.00515825001592
38.65,82.24,7.1779,81.9741214896703,1.00515825001592
38.6667,82.33,7.1779,81.9741214896703,1.00515825001592
38.6834,82.43,7.1779,81.9741214896703,1.00515825001592
38.7,82.3,7.1779,81.9741214896703,1.00515825001592
38.7167,82.43,7.1779,81.9741214896703,1.00515825001592
38.7334,82.42,7.1778,81.9729794547926,1.00522193211488
38.75,82.04,7.1778,81.9729794547926,1.00522193211488
38.7667,82.73,7.1778,81.9729794547926,1.00522193211488
38.7834,82.41,7.1777,81.9718374199148,1.00528561421384
38.8,81.98,7.1777,81.9718374199148,1.00528561421384
38.8167,82.51,7.1777,81.9718374199148,1.00528561421384
38.8334,82.4,7.1777,81.9718374199148,1.00528561421384
38.85,82.24,7.1779,81.9741214896703,1.00515825001592
38.8667,82.33,7.1779,81.9741214896703,1.00515825001592
38.8834,82.43,7.178,81.9752635245481,1.00509456791696
38.9,82.45,7.178,81.9752635245481,1.00509456791696
38.9167,82.81,7.1781,81.9764055594258,1.005030885818
38.9334,82.16,7.1781,81.9764055594258,1.005030885818
38.95,82.49,7.1781,81.9764055594258,1.005030885818
38.9667,82.38,7.1781,81.9764055594258,1.005030885818
38.9834,82.38,7.1781,81.9764055594258,1.005030885818
39,82.04,7.1782,81.9775475943036,1.00496720371903
39.0167,82.4,7.1782,81.9775475943036,1.00496720371903
39.0334,82.78,7.1782,81.9775475943036,1.00496720371903
39.05,82.09,7.1782,81.9775475943036,1.00496720371903
39.0667,82.55,7.1782,81.9775475943036,1.00496720371903
39.0834,82.59,7.1782,81.9775475943036,1.00496720371903
39.1,82.52,7.1783,81.9786896291813,1.00490352162007
39.1167,82.51,7.1783,81.9786896291813,1.00490352162007
39.1334,82.34,7.1783,81.9786896291813,1.00490352162007
39.15,82.14,7.1783,81.9786896291813,1.00490352162007
39.1667,82.53,7.1783,81.9786896291813,1.00490352162007
39.1834,82.65,7.1782,81.9775475943036,1.00496720371903
39.2,82.3,7.1782,81.9775475943036,1.00496720371903
39.2167,82.41,7.1781,81.9764055594258,1.005030885818
39.2334,82.56,7.178,81.9752635245481,1.00509456791696
39.25,82.47,7.1781,81.9764055594258,1.005030885818
39.2667,82.26,7.178,81.9752635245481,1.00509456791696
39.2834,82.68,7.178,81.9752635245481,1.00509456791696
39.3,82.22,7.1781,81.9764055594258,1.005030885818
39.3167,82.59,7.178,81.9752635245481,1.00509456791696
39.3334,82.39,7.178,81.9752635245481,1.00509456791696
39.35,82.15,7.1779,81.9741214896703,1.00515825001592
39.3667,82.41,7.1778,81.9729794547926,1.00522193211488
39.3834,82.21,7.1777,81.9718374199148,1.00528561421384
39.4,82.45,7.1778,81.9729794547926,1.00522193211488
39.4167,82.33,7.1777,81.9718374199148,1.00528561421384
39.4334,82.46,7.1777,81.9718374199148,1.00528561421384
39.45,82.85,7.1775,81.9695533501593,1.00541297841177
39.4667,82.32,7.1775,81.9695533501593,1.00541297841177
39.4834,82.35,7.1774,81.9684113152816,1.00547666051073
39.5,82.38,7.1773,81.9672692804038,1.00554034260969
39.5167,82.41,7.1774,81.9684113152816,1.00547666051073
39.5334,82.69,7.1774,81.9684113152816,1.00547666051073
39.55,82.13,7.1773,81.9672692804038,1.00554034260969
39.5667,82.18,7.1773,81.9672692804038,1.00554034260969
39.5834,82.33,7.1773,81.9672692804038,1.00554034260969
39.6,82.13,7.1773,81.9672692804038,1.00554034260969
39.6167,82.5,7.1773,81.9672692804038,1.00554034260969
39.6334,82.66,7.1771,81.9649852106483,1.00566770680762
39.65,82.48,7.1772,81.9661272455261,1.00560402470865
39.6667,82.02,7.1772,81.9661272455261,1.00560402470865
39.6834,82.37,7.1772,81.9661272455261,1.00560402470865
39.7,82.41,7.1773,81.9672692804038,1.00554034260969
39.7167,82,7.1775,81.9695533501593,1.00541297841177
39.7334,82.2,7.1776,81.9706953850371,1.00534929631281
39.75,82.03,7.1776,81.9706953850371,1.00534929631281
39.7667,82.28,7.1777,81.9718374199148,1.00528561421384
39.7834,82.29,7.1777,81.9718374199148,1.00528561421384
39.8,82.43,7.1777,81.9718374199148,1.00528561421384
39.8167,82.36,7.1778,81.9729794547926,1.00522193211488
39.8334,82.39,7.1778,81.9729794547926,1.00522193211488
39.85,82.33,7.1779,81.9741214896703,1.00515825001592
39.8667,82.24,7.1779,81.9741214896703,1.00515825001592
39.8834,82.56,7.1779,81.9741214896703,1.00515825001592
39.9,82.37,7.178,81.9752635245481,1.00509456791696
39.9167,82.45,7.1781,81.9764055594258,1.005030885818
39.9334,82.27,7.1782,81.9775475943036,1.00496720371903
39.95,82.42,7.1783,81.9786896291813,1.00490352162007
39.9667,82.05,7.1783,81.9786896291813,1.00490352162007
39.9834,81.97,7.1782,81.9775475943036,1.00496720371903
40,82.44,7.1783,81.9786896291813,1.00490352162007
40.0167,82.5,7.1784,81.979831664059,1.00483983952111
40.0334,82.44,7.1783,81.9786896291813,1.00490352162007
40.05,81.99,7.1782,81.9775475943036,1.00496720371903
40.0667,82.27,7.1782,81.9775475943036,1.00496720371903
40.0834,81.85,7.1782,81.9775475943036,1.00496720371903
40.1,82.04,7.1781,81.9764055594258,1.005030885818
40.1167,82.33,7.178,81.9752635245481,1.00509456791696
40.1334,82.22,7.1781,81.9764055594258,1.005030885818
40.15,82.41,7.1781,81.9764055594258,1.005030885818
40.1667,82.19,7.1781,81.9764055594258,1.005030885818
40.1834,82.15,7.1781,81.9764055594258,1.005030885818
40.2,82.51,7.1781,81.9764055594258,1.005030885818
40.2167,82.18,7.1781,81.9764055594258,1.005030885818
40.2334,82.16,7.178,81.9752635245481,1.00509456791696
40.25,82.49,7.1779,81.9741214896703,1.00515825001592
40.2667,82.7,7.1779,81.9741214896703,1.00515825001592
40.2834,82.19,7.1778,81.9729794547926,1.00522193211488
40.3,82.31,7.1779,81.9741214896703,1.00515825001592
40.3167,82.19,7.1779,81.9741214896703,1.00515825001592
40.3334,82.63,7.1779,81.9741214896703,1.00515825001592
40.35,82.43,7.1779,81.9741214896703,1.00515825001592
40.3667,82.33,7.178,81.9752635245481,1.00509456791696
40.3834,82.23,7.178,81.9752635245481,1.00509456791696
40.4,82.1,7.178,81.9752635245481,1.00509456791696
40.4167,81.94,7.178,81.9752635245481,1.00509456791696
40.4334,82.44,7.1779,81.9741214896703,1.00515825001592
40.45,82.58,7.1779,81.9741214896703,1.00515825001592
40.4667,82.09,7.1779,81.9741214896703,1.00515825001592
40.4834,82.34,7.1778,81.9729794547926,1.00522193211488
40.5,82.36,7.1779,81.9741214896703,1.00515825001592
40.5167,82.49,7.1779,81.9741214896703,1.00515825001592
40.5334,82.43,7.1778,81.9729794547926,1.00522193211488
40.55,82.1,7.1778,81.9729794547926,1.00522193211488
40.5667,82.17,7.1778,81.9729794547926,1.00522193211488
40.5834,82.18,7.1778,81.9729794547926,1.00522193211488
40.6,82.28,7.1778,81.9729794547926,1.00522193211488
40.6167,82.17,7.1778,81.9729794547926,1.00522193211488
40.6334,82.05,7.1778,81.9729794547926,1.00522193211488
40.65,82.25,7.1778,81.9729794547926,1.00522193211488
40.6667,82.38,7.1777,81.9718374199148,1.00528561421384
40.6834,82.49,7.1777,81.9718374199148,1.00528561421384
40.7,82.39,7.1777,81.9718374199148,1.00528561421384
40.7167,82.65,7.1777,81.9718374199148,1.00528561421384
40.7334,82.5,7.1777,81.9718374199148,1.00528561421384
40.75,82.49,7.1777,81.9718374199148,1.00528561421384
40.7667,82.53,7.1776,81.9706953850371,1.00534929631281
40.7834,82.34,7.1776,81.9706953850371,1.00534929631281
40.8,82.3,7.1774,81.9684113152816,1.00547666051073
40.8167,82.47,7.1774,81.9684113152816,1.00547666051073
40.8334,82.05,7.1774,81.9684113152816,1.00547666051073
40.85,82.33,7.1773,81.9672692804038,1.00554034260969
40.8667,82.34,7.1773,81.9672692804038,1.00554034260969
40.8834,82.23,7.1772,81.9661272455261,1.00560402470865
40.9,82.04,7.1771,81.9649852106483,1.00566770680762
40.9167,82.25,7.177,81.9638431757706,1.00573138890658
40.9334,82.29,7.177,81.9638431757706,1.00573138890658
40.95,82.4,7.177,81.9638431757706,1.00573138890658
40.9667,82.39,7.1769,81.9627011408928,1.00579507100554
40.9834,82.31,7.1769,81.9627011408928,1.00579507100554
41,82.31,7.1769,81.9627011408928,1.00579507100554
41.0167,82.22,7.1769,81.9627011408928,1.00579507100554
41.0334,82.28,7.1769,81.9627011408928,1.00579507100554
41.05,82.52,7.1769,81.9627011408928,1.00579507100554
41.0667,82.35,7.1771,81.9649852106483,1.00566770680762
41.0834,82.48,7.1771,81.9649852106483,1.00566770680762
41.1,82.55,7.1771,81.9649852106483,1.00566770680762
