Time (min),Temperature (C),TG (mg),Mass Percentage,Conversion
20.596667,80.24,5.0861914112716,84.05259458344,0.8908868785742
20.613334,80.27,5.0861914112716,84.05259458344,0.8908868785742
20.63,80.21,5.08586125914564,84.04713860655,0.891191671616923
20.646667,80.29,5.08652156339756,84.05805056033,0.890582085531478
20.663334,80.56,5.08685165114553,84.06350547333,0.890277351921854
20.68,80.04,5.08751195539746,84.07441742711,0.889667765836401
20.696667,80.14,5.08685165114553,84.06350547333,0.890277351921854
20.713334,80.56,5.08685165114553,84.06350547333,0.890277351921854
20.73,80.29,5.08553110602924,84.0416826133,0.891496465574008
20.746667,80.49,5.08454064965135,84.02531468263,0.892410844702183
20.763334,80.13,5.08520095390328,84.03622663641,0.89180125861673
20.78,80.36,5.0861914112716,84.05259458344,0.8908868785742
20.796667,80.26,5.08652156339756,84.05805056033,0.890582085531478
20.813334,80.04,5.08553110602924,84.0416826133,0.891496465574008
20.83,80.24,5.08487080177732,84.03077065952,0.892106051659452
20.846667,80.14,5.08454064965135,84.02531468263,0.892410844702183
20.863334,80.25,5.08421049653497,84.01985868937,0.89271563865925
20.88,80.08,5.08421049653497,84.01985868937,0.89271563865925
20.896667,80.15,5.08355025666103,84.00894779948,0.893325165311606
20.913334,79.89,5.08421049653497,84.01985868937,0.89271563865925
20.93,80.37,5.08322010453507,84.00349182259,0.893629958354328
20.946667,80.17,5.08421049653497,84.01985868937,0.89271563865925
20.963334,80.2,5.0828899524091,83.9980358457,0.893934751397059
20.98,80.3,5.08421049653497,84.01985868937,0.89271563865925
20.996667,80.46,5.08388040878699,84.01440377637,0.893020372268884
21.013334,80.36,5.08454064965135,84.02531468263,0.892410844702183
21.03,80.1,5.08322010453507,84.00349182259,0.893629958354328
21.046667,79.94,5.08355025666103,84.00894779948,0.893325165311606
21.063334,80.45,5.08322010453507,84.00349182259,0.893629958354328
21.08,80.4,5.08388040878699,84.01440377637,0.893020372268884
21.096667,80.68,5.08322010453507,84.00349182259,0.893629958354328
21.113334,80.3,5.08322010453507,84.00349182259,0.893629958354328
21.13,80.12,5.0828899524091,83.9980358457,0.893934751397059
21.146667,80.41,5.08189949504079,83.98166789867,0.89484913143958
21.163334,80.12,5.08156940729281,83.97621298566,0.895153865049213
21.18,80.23,5.08156940729281,83.97621298566,0.895153865049213
21.196667,80.48,5.08189949504079,83.98166789867,0.89484913143958
21.213334,80.3,5.08189949504079,83.98166789867,0.89484913143958
21.23,80.26,5.08156940729281,83.97621298566,0.895153865049213
21.246667,80.07,5.08156940729281,83.97621298566,0.895153865049213
21.263334,80.18,5.08090910304089,83.96530103189,0.895763451134657
21.28,80.3,5.08057894992449,83.95984503863,0.896068245091743
21.296667,80,5.07991864567257,83.94893308485,0.896677831177187
21.313334,80.31,5.07958849354661,83.94347710796,0.896982624219909
21.33,80.11,5.07925840579863,83.93802219496,0.897287357829543
21.346667,80.15,5.07991864567257,83.94893308485,0.896677831177187
21.363334,80.41,5.08024879779854,83.95438906174,0.896373038134456
21.38,80.32,5.08090910304089,83.96530103189,0.895763451134657
21.396667,80.5,5.08024879779854,83.95438906174,0.896373038134456
21.413334,80.26,5.07958849354661,83.94347710796,0.896982624219909
21.43,80.28,5.08024879779854,83.95438906174,0.896373038134456
21.446667,80.47,5.08024879779854,83.95438906174,0.896373038134456
21.463334,80.3,5.08090910304089,83.96530103189,0.895763451134657
21.48,80.63,5.07925840579863,83.93802219496,0.897287357829543
21.496667,80.32,5.07958849354661,83.94347710796,0.896982624219909
21.513334,80.06,5.07925840579863,83.93802219496,0.897287357829543
21.53,80.37,5.07958849354661,83.94347710796,0.896982624219909
21.546667,80.14,5.07826794843032,83.92165424792,0.898201737872063
21.563334,80.06,5.07859810055628,83.92711022481,0.897896944829341
21.58,80.23,5.07760764318796,83.91074227778,0.898811324871871
21.596667,79.92,5.07925840579863,83.93802219496,0.897287357829543
21.613334,80.73,5.07826794843032,83.92165424792,0.898201737872063
21.63,80.3,5.07925840579863,83.93802219496,0.897287357829543
21.646667,80.6,5.077277491062,83.90528630089,0.899116117914593
21.663334,80.06,5.07661725118807,83.894375411,0.899725644566939
21.68,80.15,5.0762870990621,83.88891943411,0.900030437609671
21.696667,80.56,5.07661725118807,83.894375411,0.899725644566939
21.713334,80.09,5.077277491062,83.90528630089,0.899116117914593
21.73,80.26,5.0762870990621,83.88891943411,0.900030437609671
21.746667,80.2,5.07595694693614,83.88346345722,0.900335230652392
21.763334,80.01,5.07595694693614,83.88346345722,0.900335230652392
21.78,80.5,5.0762870990621,83.88891943411,0.900030437609671
21.796667,80.21,5.07694733893604,83.899830324,0.899420910957315
21.813334,80.28,5.07595694693614,83.88346345722,0.900335230652392
21.83,80.06,5.07562679381975,83.87800746396,0.900640024609469
21.846667,80.37,5.07529664169378,83.87255148707,0.900944817652201
21.863334,80.24,5.07595694693614,83.88346345722,0.900335230652392
21.88,80.4,5.07562679381975,83.87800746396,0.900640024609469
21.896667,80.37,5.07562679381975,83.87800746396,0.900640024609469
21.913334,80.28,5.07463633744186,83.8616395333,0.901554403737644
21.93,80.16,5.07463633744186,83.8616395333,0.901554403737644
21.946667,80.28,5.07430624969389,83.85618462029,0.901859137347268
21.963334,80.45,5.07463633744186,83.8616395333,0.901554403737644
21.98,80.4,5.07463633744186,83.8616395333,0.901554403737644
21.996667,80.39,5.07463633744186,83.8616395333,0.901554403737644
22.013334,80.21,5.07430624969389,83.85618462029,0.901859137347268
22.03,80.29,5.07298564019961,83.83436069637,0.90307831043252
22.046667,80.07,5.07232533495725,83.82344872622,0.903687897432329
22.063334,80.14,5.07232533495725,83.82344872622,0.903687897432329
22.08,80.5,5.07232533495725,83.82344872622,0.903687897432329
22.096667,80.2,5.07166509508332,83.81253783633,0.904297424084674
22.113334,80.27,5.07166509508332,83.81253783633,0.904297424084674
22.13,80.27,5.07232533495725,83.82344872622,0.903687897432329
22.146667,80.36,5.07232533495725,83.82344872622,0.903687897432329
22.163334,80,5.07133494295735,83.80708185944,0.904602217127406
22.18,79.79,5.07133494295735,83.80708185944,0.904602217127406
22.196667,80.19,5.07199524720928,83.81799381322,0.903992631041953
22.213334,80.2,5.07265548708321,83.82890470311,0.903383104389606
22.23,80.3,5.07265548708321,83.82890470311,0.903383104389606
22.246667,80.42,5.07199524720928,83.81799381322,0.903992631041953
22.263334,80.16,5.07100479083139,83.80162588255,0.904907010170128
22.28,80.26,5.070674637715,83.7961698893,0.905211804127204
22.296667,80.43,5.070674637715,83.7961698893,0.905211804127204
22.313334,80.24,5.07133494295735,83.80708185944,0.904602217127406
22.33,80.4,5.07133494295735,83.80708185944,0.904602217127406
22.346667,80.47,5.07199524720928,83.81799381322,0.903992631041953
22.363334,80.33,5.07166509508332,83.81253783633,0.904297424084674
22.38,80.33,5.07100479083139,83.80162588255,0.904907010170128
22.396667,80.5,5.07034448558903,83.79071391241,0.905516597169936
22.413334,80.34,5.07001433346307,83.78525793552,0.905821390212657
22.43,80.15,5.06968418133711,83.77980195863,0.906126183255379
22.446667,80.15,5.06902394047274,83.76889105237,0.90673571082209
22.463334,80.26,5.06902394047274,83.76889105237,0.90673571082209
22.48,80.38,5.06935409358914,83.77434704563,0.906430916865004
22.496667,80.29,5.06902394047274,83.76889105237,0.90673571082209
22.513334,80.1,5.06968418133711,83.77980195863,0.906126183255379
22.53,80.26,5.06935409358914,83.77434704563,0.906430916865004
22.546667,80.13,5.070674637715,83.7961698893,0.905211804127204
22.563334,80.02,5.07001433346307,83.78525793552,0.905821390212657
22.58,80.29,5.06968418133711,83.77980195863,0.906126183255379
22.596667,80.09,5.06902394047274,83.76889105237,0.90673571082209
22.613334,80.51,5.06836363622082,83.75797909859,0.907345296907534
22.63,80.19,5.06869378834678,83.76343507548,0.907040503864811
22.646667,80.24,5.06836363622082,83.75797909859,0.907345296907534
22.663334,80.26,5.06902394047274,83.76889105237,0.90673571082209
22.68,80.13,5.06836363622082,83.75797909859,0.907345296907534
22.696667,80.18,5.0673731788525,83.74161115156,0.908259676950063
22.713334,80.08,5.06671293897857,83.73070026167,0.908869203602409
22.73,80.15,5.0673731788525,83.74161115156,0.908259676950063
22.746667,80.3,5.0677033319689,83.74706714481,0.907954882992977
22.763334,80.37,5.06704309110453,83.73615623856,0.908564410559688
22.78,80.09,5.0663827868526,83.72524428478,0.909173996645141
22.796667,80.43,5.06671293897857,83.73070026167,0.908869203602409
22.813334,80.62,5.06704309110453,83.73615623856,0.908564410559688
22.83,80.32,5.0673731788525,83.74161115156,0.908259676950063
22.846667,80.49,5.06671293897857,83.73070026167,0.908869203602409
22.863334,80.33,5.0673731788525,83.74161115156,0.908259676950063
22.88,80.54,5.06704309110453,83.73615623856,0.908564410559688
22.896667,80.48,5.06704309110453,83.73615623856,0.908564410559688
22.913334,79.96,5.0663827868526,83.72524428478,0.909173996645141
22.93,80.3,5.06605263472665,83.71978830789,0.909478789687854
22.946667,79.92,5.0663827868526,83.72524428478,0.909173996645141
22.963334,80.25,5.0663827868526,83.72524428478,0.909173996645141
22.98,80.28,5.0673731788525,83.74161115156,0.908259676950063
22.996667,80.64,5.06671293897857,83.73070026167,0.908869203602409
23.013334,80.2,5.06704309110453,83.73615623856,0.908564410559688
23.03,80.51,5.06605263472665,83.71978830789,0.909478789687854
23.046667,80.36,5.06671293897857,83.73070026167,0.908869203602409
23.063334,80.59,5.0663827868526,83.72524428478,0.909173996645141
23.08,80.45,5.0663827868526,83.72524428478,0.909173996645141
23.096667,80.44,5.06605263472665,83.71978830789,0.909478789687854
23.113334,80.23,5.06506217735833,83.70342036085,0.910393169730383
23.13,80.1,5.06473208961036,83.69796544785,0.910697903340008
23.146667,80.27,5.06374163224204,83.68159750082,0.911612283382537
23.163334,79.76,5.064071784368,83.6870534777,0.911307490339816
23.18,80.16,5.06374163224204,83.68159750082,0.911612283382537
23.196667,80.45,5.06440193748439,83.69250947096,0.911002696382739
23.213334,80.28,5.06374163224204,83.68159750082,0.911612283382537
23.23,80.2,5.064071784368,83.6870534777,0.911307490339816
23.246667,80.39,5.06374163224204,83.68159750082,0.911612283382537
23.263334,80.45,5.06374163224204,83.68159750082,0.911612283382537
23.28,80.57,5.06308132799011,83.67068554704,0.912221869467991
23.296667,80.33,5.06209093499979,83.65431866389,0.913136190077414
23.313334,79.73,5.06209093499979,83.65431866389,0.913136190077414
23.33,80.1,5.06242102274775,83.65977357689,0.912831456467799
23.346667,80.37,5.06275117586415,83.66522957015,0.912526662510712
23.363334,79.84,5.06209093499979,83.65431866389,0.913136190077414
23.38,79.94,5.0611004786219,83.63795073322,0.914050569205589
23.396667,80.1,5.06143063074786,83.64340671011,0.913745776162867
23.413334,80.39,5.06143063074786,83.64340671011,0.913745776162867
23.43,79.98,5.0607703255055,83.63249473996,0.914355363162675
23.446667,80.04,5.06044017337954,83.62703876308,0.914660156205397
23.463334,80.27,5.06143063074786,83.64340671011,0.913745776162867
23.48,80.26,5.06242102274775,83.65977357689,0.912831456467799
23.496667,80.28,5.06275117586415,83.66522957015,0.912526662510712
23.513334,80.44,5.06242102274775,83.65977357689,0.912831456467799
23.53,80.45,5.06242102274775,83.65977357689,0.912831456467799
23.546667,80.52,5.06176078287382,83.648862687,0.913440983120145
23.563334,80.53,5.06143063074786,83.64340671011,0.913745776162867
23.58,80.03,5.0611004786219,83.63795073322,0.914050569205589
23.596667,80.22,5.06044017337954,83.62703876308,0.914660156205397
23.613334,80.07,5.0607703255055,83.63249473996,0.914355363162675
23.63,80.48,5.06044017337954,83.62703876308,0.914660156205397
23.646667,80.14,5.0611004786219,83.63795073322,0.914050569205589
23.663334,80.1,5.06011002125358,83.62158278619,0.914964949248118
23.68,80.16,5.06044017337954,83.62703876308,0.914660156205397
23.696667,80.42,5.0607703255055,83.63249473996,0.914355363162675
23.713334,80.39,5.0611004786219,83.63795073322,0.914050569205589
23.73,80.38,5.0611004786219,83.63795073322,0.914050569205589
23.746667,80.4,5.0607703255055,83.63249473996,0.914355363162675
23.763334,80.6,5.0607703255055,83.63249473996,0.914355363162675
23.78,80.1,5.0611004786219,83.63795073322,0.914050569205589
23.796667,80.16,5.06044017337954,83.62703876308,0.914660156205397
23.813334,80.11,5.05977993350561,83.61612787318,0.915269682857743
23.83,80.13,5.05944978137964,83.6106718963,0.915574475900474
23.846667,80.32,5.06011002125358,83.62158278619,0.914964949248118
23.863334,80.65,5.0607703255055,83.63249473996,0.914355363162675
23.88,80.13,5.05977993350561,83.61612787318,0.915269682857743
23.896667,80.1,5.05911962925368,83.60521591941,0.915879268943196
23.913334,80.4,5.05878947613729,83.59975992615,0.916184062900273
23.93,80.52,5.05812917188536,83.58884797237,0.916793648985726
23.946667,80.11,5.05746893201143,83.57793708248,0.917403175638072
23.963334,80.2,5.05746893201143,83.57793708248,0.917403175638072
23.98,80.64,5.05812917188536,83.58884797237,0.916793648985726
23.996667,80.25,5.05911962925368,83.60521591941,0.915879268943196
24.013334,80.69,5.05845932401132,83.59430394926,0.916488855943004
24.03,80.36,5.0577990197594,83.58339199548,0.917098442028448
24.046667,80.27,5.05680862676907,83.56702511233,0.91801276263788
24.063334,80.39,5.05680862676907,83.56702511233,0.91801276263788
24.08,80.47,5.05680862676907,83.56702511233,0.91801276263788
24.096667,80.22,5.05680862676907,83.56702511233,0.91801276263788
24.113334,80.53,5.05680862676907,83.56702511233,0.91801276263788
24.13,80.37,5.05680862676907,83.56702511233,0.91801276263788
24.146667,80.34,5.05647847464311,83.56156913544,0.918317555680602
24.163334,80.1,5.05581816940076,83.5506571653,0.918927142680401
24.18,80.19,5.05647847464311,83.56156913544,0.918317555680602
24.196667,80.28,5.05647847464311,83.56156913544,0.918317555680602
24.213334,80.33,5.05647847464311,83.56156913544,0.918317555680602
24.23,80.25,5.05614832251715,83.55611315856,0.918622348723324
24.246667,80.33,5.05548801727479,83.54520118841,0.919231935723132
24.263334,80.34,5.05614832251715,83.55611315856,0.918622348723324
24.28,80.32,5.05614832251715,83.55611315856,0.918622348723324
24.296667,80.69,5.05614832251715,83.55611315856,0.918622348723324
24.313334,80.18,5.05614832251715,83.55611315856,0.918622348723324
24.33,80.68,5.05515786514883,83.53974521152,0.919536728765853
24.346667,80.17,5.05614832251715,83.55611315856,0.918622348723324
24.363334,80.58,5.05581816940076,83.5506571653,0.918927142680401
24.38,80.21,5.05581816940076,83.5506571653,0.918927142680401
24.396667,80.21,5.05515786514883,83.53974521152,0.919536728765853
24.413334,80.49,5.05482777740086,83.53429029852,0.919841462375479
24.43,80.06,5.05449762527489,83.52883432163,0.920146255418209
24.446667,80.12,5.05416747314894,83.52337834474,0.920451048460922
24.463334,80.31,5.05350716790658,83.51246637459,0.92106063546073
24.48,80.12,5.05449762527489,83.52883432163,0.920146255418209
24.496667,80.63,5.05416747314894,83.52337834474,0.920451048460922
24.513334,80.15,5.05449762527489,83.52883432163,0.920146255418209
24.53,80.28,5.05383732003254,83.51792235148,0.920755842418008
24.546667,80.33,5.05416747314894,83.52337834474,0.920451048460922
24.563334,79.93,5.05383732003254,83.51792235148,0.920755842418008
24.58,80.41,5.05416747314894,83.52337834474,0.920451048460922
24.596667,80.49,5.05416747314894,83.52337834474,0.920451048460922
24.613334,80.34,5.05383732003254,83.51792235148,0.920755842418008
24.63,80.28,5.05350716790658,83.51246637459,0.92106063546073
24.646667,80.38,5.05350716790658,83.51246637459,0.92106063546073
24.663334,80.19,5.05449762527489,83.52883432163,0.920146255418209
24.68,80.42,5.05350716790658,83.51246637459,0.92106063546073
24.696667,80.13,5.05317701578062,83.5070103977,0.921365428503452
24.713334,80.19,5.05218662279029,83.49064351456,0.922279749112884
24.73,80.27,5.05317701578062,83.5070103977,0.921365428503452
24.746667,80.62,5.05218662279029,83.49064351456,0.922279749112884
24.763334,80.32,5.05284686365465,83.50155442081,0.921670221546183
24.78,80.27,5.05251677590668,83.49609950781,0.921974955155807
24.796667,80.32,5.05350716790658,83.51246637459,0.92106063546073
24.813334,80.12,5.05284686365465,83.50155442081,0.921670221546183
24.83,80.29,5.05251677590668,83.49609950781,0.921974955155807
24.846667,80.28,5.05185647066433,83.48518753767,0.922584542155606
24.863334,80.33,5.05218662279029,83.49064351456,0.922279749112884
24.88,80.66,5.05218662279029,83.49064351456,0.922279749112884
24.896667,80.49,5.05185647066433,83.48518753767,0.922584542155606
24.913334,80.05,5.0511961664124,83.47427558389,0.923194128241059
24.93,80.26,5.0511961664124,83.47427558389,0.923194128241059
24.946667,80.65,5.05086601329601,83.46881959063,0.923498922198136
24.963334,80.13,5.05053586117004,83.46336361374,0.923803715240867
24.98,80.25,5.05053586117004,83.46336361374,0.923803715240867
24.996667,80.27,5.05053586117004,83.46336361374,0.923803715240867
25.013334,80.45,5.05053586117004,83.46336361374,0.923803715240867
25.03,80.25,5.04921531704418,83.44154077007,0.925022827978667
25.046667,79.92,5.04954546917015,83.44699674696,0.924718034935935
25.063334,80.24,5.04921531704418,83.44154077007,0.925022827978667
25.08,80.34,5.04921531704418,83.44154077007,0.925022827978667
25.096667,80.06,5.04921531704418,83.44154077007,0.925022827978667
25.113334,80.39,5.04888516392779,83.43608477682,0.925327621935743
25.13,80.48,5.04921531704418,83.44154077007,0.925022827978667
25.146667,80.18,5.04888516392779,83.43608477682,0.925327621935743
25.163334,80.18,5.04921531704418,83.44154077007,0.925022827978667
25.18,80.09,5.04987562129611,83.45245272385,0.924413241893214
25.196667,80.53,5.04987562129611,83.45245272385,0.924413241893214
25.213334,79.99,5.05020577342207,83.45790870074,0.924108448850492
25.23,80.35,5.04921531704418,83.44154077007,0.925022827978667
25.246667,80.23,5.04921531704418,83.44154077007,0.925022827978667
25.263334,80.31,5.04888516392779,83.43608477682,0.925327621935743
25.28,80.54,5.04954546917015,83.44699674696,0.924718034935935
25.296667,80.31,5.04921531704418,83.44154077007,0.925022827978667
25.313334,80.1,5.04888516392779,83.43608477682,0.925327621935743
25.33,80.33,5.04855501180183,83.43062879993,0.925632414978465
25.346667,80.18,5.04855501180183,83.43062879993,0.925632414978465
25.363334,80.21,5.04888516392779,83.43608477682,0.925327621935743
25.38,80.06,5.04888516392779,83.43608477682,0.925327621935743
25.396667,80.49,5.04789470754991,83.41971684615,0.926242001063909
25.413334,79.87,5.04756461980193,83.41426193315,0.926546734673543
25.43,80.23,5.04756461980193,83.41426193315,0.926546734673543
25.446667,80.18,5.04855501180183,83.43062879993,0.925632414978465
25.463334,80.21,5.04855501180183,83.43062879993,0.925632414978465
25.48,80.2,5.04822485967587,83.42517282304,0.925937208021187
25.496667,80.18,5.04921531704418,83.44154077007,0.925022827978667
25.513334,80.58,5.04987562129611,83.45245272385,0.924413241893214
25.53,80.15,5.04954546917015,83.44699674696,0.924718034935935
25.546667,80.12,5.04822485967587,83.42517282304,0.925937208021187
25.563334,80.29,5.04756461980193,83.41426193315,0.926546734673543
25.58,80.13,5.04789470754991,83.41971684615,0.926242001063909
25.596667,80.18,5.04723446668554,83.40880593989,0.926851528630619
25.613334,80.18,5.04690431455958,83.403349963,0.927156321673341
25.63,80.12,5.04657416243361,83.39789398611,0.927461114716072
25.646667,80.2,5.04723446668554,83.40880593989,0.926851528630619
25.663334,80.32,5.04723446668554,83.40880593989,0.926851528630619
25.68,80.25,5.04657416243361,83.39789398611,0.927461114716072
25.696667,80.35,5.04657416243361,83.39789398611,0.927461114716072
25.713334,80.25,5.04690431455958,83.403349963,0.927156321673341
25.73,80.39,5.04756461980193,83.41426193315,0.926546734673543
25.746667,80.26,5.04723446668554,83.40880593989,0.926851528630619
25.763334,80.4,5.04624401030765,83.39243800922,0.927765907758795
25.78,80.46,5.04525361731732,83.37607112608,0.928680228368227
25.796667,80.15,5.04525361731732,83.37607112608,0.928680228368227
25.813334,80.29,5.04426316093944,83.35970319541,0.929594607496392
25.83,79.85,5.04492346519136,83.37061514919,0.928985021410949
25.846667,80.11,5.04492346519136,83.37061514919,0.928985021410949
25.863334,80.24,5.04591385719125,83.38698201597,0.92807070171588
25.88,80.24,5.0455837050653,83.38152603908,0.928375494758593
25.896667,80.25,5.0455837050653,83.38152603908,0.928375494758593
25.913334,80.09,5.04525361731732,83.37607112608,0.928680228368227
25.93,80.4,5.04525361731732,83.37607112608,0.928680228368227
25.946667,80.2,5.04492346519136,83.37061514919,0.928985021410949
25.963334,80.53,5.04492346519136,83.37061514919,0.928985021410949
25.98,80.41,5.04426316093944,83.35970319541,0.929594607496392
25.996667,80.16,5.0445933130654,83.3651591723,0.92928981445367
26.013334,80.77,5.04525361731732,83.37607112608,0.928680228368227
26.03,80.29,5.04492346519136,83.37061514919,0.928985021410949
26.046667,80.19,5.04426316093944,83.35970319541,0.929594607496392
26.063334,80.29,5.04360285569708,83.34879122526,0.9302041944962
26.08,80.26,5.04360285569708,83.34879122526,0.9302041944962
26.096667,80.18,5.04294261582314,83.33788033537,0.930813721148556
26.113334,80.48,5.04228231058079,83.32696836522,0.931423308148355
26.13,80.16,5.04294261582314,83.33788033537,0.930813721148556
26.146667,80.5,5.04327270357112,83.34333524837,0.930508987538923
26.163334,80.12,5.04294261582314,83.33788033537,0.930813721148556
26.18,79.94,5.04294261582314,83.33788033537,0.930813721148556
26.196667,80.12,5.04327270357112,83.34333524837,0.930508987538923
26.213334,80.07,5.04360285569708,83.34879122526,0.9302041944962
26.23,80.06,5.04261246369718,83.33242435848,0.931118514191278
26.246667,80.01,5.04228231058079,83.32696836522,0.931423308148355
26.263334,79.95,5.04327270357112,83.34333524837,0.930508987538923
26.28,80.27,5.04360285569708,83.34879122526,0.9302041944962
26.296667,80.14,5.04327270357112,83.34333524837,0.930508987538923
26.313334,80.12,5.04261246369718,83.33242435848,0.931118514191278
26.33,80.41,5.04228231058079,83.32696836522,0.931423308148355
26.346667,79.97,5.04261246369718,83.33242435848,0.931118514191278
26.363334,80.37,5.04261246369718,83.33242435848,0.931118514191278
26.38,79.92,5.04393300782304,83.35424720215,0.929899401453478
26.396667,80.37,5.04426316093944,83.35970319541,0.929594607496392
26.413334,80.59,5.04426316093944,83.35970319541,0.929594607496392
26.43,80.24,5.04327270357112,83.34333524837,0.930508987538923
26.446667,80.4,5.04228231058079,83.32696836522,0.931423308148355
26.463334,80.23,5.04228231058079,83.32696836522,0.931423308148355
26.48,80.1,5.04129185420291,83.31060043456,0.93233768727652
26.496667,79.97,5.04129185420291,83.31060043456,0.93233768727652
26.513334,80.17,5.04129185420291,83.31060043456,0.93233768727652
26.53,80.29,5.04228231058079,83.32696836522,0.931423308148355
26.546667,80.14,5.04261246369718,83.33242435848,0.931118514191278
26.563334,80,5.04195215845483,83.32151238834,0.931728101191077
26.58,80.2,5.04195215845483,83.32151238834,0.931728101191077
26.596667,80.11,5.04162200632887,83.31605641145,0.932032894233798
26.613334,80.08,5.04195215845483,83.32151238834,0.931728101191077
26.63,79.97,5.04195215845483,83.32151238834,0.931728101191077
26.646667,80.25,5.04195215845483,83.32151238834,0.931728101191077
26.663334,80.13,5.04195215845483,83.32151238834,0.931728101191077
26.68,79.98,5.04162200632887,83.31605641145,0.932032894233798
26.696667,80.22,5.04228231058079,83.32696836522,0.931423308148355
26.713334,79.94,5.04195215845483,83.32151238834,0.931728101191077
26.73,80.07,5.04327270357112,83.34333524837,0.930508987538923
26.746667,80.49,5.04228231058079,83.32696836522,0.931423308148355
26.763334,79.96,5.04195215845483,83.32151238834,0.931728101191077
26.78,80.23,5.03997130908662,83.28877757452,0.933556800928675
26.796667,79.95,5.03997130908662,83.28877757452,0.933556800928675
26.813334,80.42,5.03997130908662,83.28877757452,0.933556800928675
26.83,80.01,5.04030146121258,83.29423355141,0.933252007885953
26.846667,80.23,5.04030146121258,83.29423355141,0.933252007885953
26.863334,80.23,5.04096170108651,83.3051444413,0.932642481233606
26.88,80.25,5.04195215845483,83.32151238834,0.931728101191077
26.896667,80.79,5.04195215845483,83.32151238834,0.931728101191077
26.913334,80.14,5.04129185420291,83.31060043456,0.93233768727652
26.93,80.02,5.03997130908662,83.28877757452,0.933556800928675
26.946667,79.96,5.03964115696065,83.28332159763,0.933861593971406
26.963334,79.79,5.03931100483469,83.27786562074,0.934166387014128
26.98,80.01,5.03832054746637,83.26149767371,0.935080767056658
26.996667,80.15,5.0379904597184,83.2560427607,0.935385500666282
27.013334,80.27,5.0379904597184,83.2560427607,0.935385500666282
27.03,80.41,5.03931100483469,83.27786562074,0.934166387014128
27.046667,80.12,5.04030146121258,83.29423355141,0.933252007885953
27.063334,80.05,5.03997130908662,83.28877757452,0.933556800928675
27.08,79.95,5.03865069959233,83.2669536506,0.934775974013935
27.096667,79.89,5.0379904597184,83.2560427607,0.935385500666282
27.113334,80.23,5.03865069959233,83.2669536506,0.934775974013935
27.13,80.23,5.03964115696065,83.28332159763,0.933861593971406
27.146667,80.03,5.03865069959233,83.2669536506,0.934775974013935
27.163334,80,5.0379904597184,83.2560427607,0.935385500666282
27.18,80.33,5.03766030759244,83.25058678382,0.935690293709004
27.196667,80.11,5.03832054746637,83.26149767371,0.935080767056658
27.213334,79.74,5.03832054746637,83.26149767371,0.935080767056658
27.23,80.28,5.0379904597184,83.2560427607,0.935385500666282
27.246667,80.05,5.03832054746637,83.26149767371,0.935080767056658
27.263334,80.06,5.0379904597184,83.2560427607,0.935385500666282
27.28,80.08,5.0379904597184,83.2560427607,0.935385500666282
27.296667,79.94,5.03733015447604,83.24513079056,0.93599508766609
27.313334,79.59,5.03733015447604,83.24513079056,0.93599508766609
27.33,79.84,5.0379904597184,83.2560427607,0.935385500666282
27.346667,80.27,5.03733015447604,83.24513079056,0.93599508766609
27.363334,79.99,5.03700000235008,83.23967481367,0.936299880708812
27.38,79.97,5.03633969809815,83.22876285989,0.936909466794265
27.396667,80.09,5.03733015447604,83.24513079056,0.93599508766609
27.413334,80.17,5.03766030759244,83.25058678382,0.935690293709004
27.43,80.16,5.03832054746637,83.26149767371,0.935080767056658
27.446667,79.87,5.03766030759244,83.25058678382,0.935690293709004
27.463334,80.03,5.03733015447604,83.24513079056,0.93599508766609
27.48,80.35,5.03633969809815,83.22876285989,0.936909466794265
27.496667,80.51,5.03733015447604,83.24513079056,0.93599508766609
27.513334,80.32,5.03733015447604,83.24513079056,0.93599508766609
27.53,80.18,5.03766030759244,83.25058678382,0.935690293709004
27.546667,80.15,5.03666985022412,83.23421883678,0.936604673751533
27.563334,80.13,5.03666985022412,83.23421883678,0.936604673751533
27.58,80.24,5.03633969809815,83.22876285989,0.936909466794265
27.596667,79.95,5.03633969809815,83.22876285989,0.936909466794265
27.613334,80.27,5.03666985022412,83.23421883678,0.936604673751533
27.63,80.49,5.03633969809815,83.22876285989,0.936909466794265
27.646667,80.12,5.03534930510783,83.21239597674,0.937823787403688
27.663334,80.1,5.03501915298186,83.20693999985,0.938128580446419
27.68,80.26,5.0346890008559,83.20148402296,0.93843337348914
27.696667,80.36,5.03600954498176,83.22330686663,0.937214260751341
27.713334,80.43,5.03534930510783,83.21239597674,0.937823787403688
27.73,79.9,5.03534930510783,83.21239597674,0.937823787403688
27.746667,80.18,5.03435884872994,83.19602804607,0.938738166531863
27.763334,80.29,5.03435884872994,83.19602804607,0.938738166531863
27.78,80.36,5.03435884872994,83.19602804607,0.938738166531863
27.796667,80.18,5.03402869561355,83.19057205282,0.93904296048894
27.813334,80.22,5.03402869561355,83.19057205282,0.93904296048894
27.83,80.08,5.0346890008559,83.20148402296,0.93843337348914
27.846667,80.24,5.03501915298186,83.20693999985,0.938128580446419
27.863334,80.25,5.03501915298186,83.20693999985,0.938128580446419
27.88,80.3,5.0346890008559,83.20148402296,0.93843337348914
27.896667,80.41,5.03534930510783,83.21239597674,0.937823787403688
27.913334,80.3,5.03567945822422,83.21785197,0.937518993446611
27.93,80.5,5.03633969809815,83.22876285989,0.936909466794265
